Battle of Ongal,01-01-0680,Danube Bulgaria,Ongal,Khan Asparukh,Tangra21,1
First Bulgarian Empire,09-08-0681,First Bulgarian Empire,Danube River,Khan Asparukh,Tangra21,1
Battle of Pliska,26-07-0811,Medieval Wars,Pliska,Khan Krum,Tangra21,1
Christianization of Bulgaria,02-05-0864,Christianity,Constantinople,Tsar Peter I,Tangra21,1
Recognition of Bulgarian Church,01-10-0927,Christianity,Constantinople,Tsar Peter I,Tangra21,1
Battle of Kleidion,29-07-1014,Medieval Wars,Kleidion Pass,Tsar Samuil,Tangra21,0
Fall of First Bulgarian Empire,18-10-1018,First Bulgarian Empire,Skopje,Ivan Vladislav,HitarPetar12,0
Uprising of Asen and Peter,26-10-1185,Second Bulgarian Empire,Tarnovo,Peter IV and Ivan Asen I,HitarPetar12,1
Battle of Tryavna,06-06-1190,Medieval Wars,Tryavna Pass,Ivan Asen I,IvanMih08,1
Coronation of Kaloyan ,15-03-1204,Royalty,Tarnovo,Tsar Kaloyan,IvanMih08,1
Battle of Adrionople,14-04-1205,Medieval Wars,Adrionople,Tsar Ivan Asen II,Tangra21,1
Battle of Klokotnitsa,09-03-1230,Medieval Wars,Klokotnitsa,Tsar Ivan Asen II,IvanMih08,1
Fall of Tarnovo,17-06-1393,Medieval Wars,Tarnovo,Tsar Ivan Shishman,Tangra21,0
Fall of Vidin,03-10-1396,Medieval Wars,Vidin,Tsar Ivan Strasimir,HitarPetar12,0
Chiprovtsi Uprising,18-09-1688,Uprisings,Chiprovtsi,Petar Parchevich,HitarPetar12,0
Writing of Ist Slavyanobolgarska,15-10-1762,Bulgarian Culture,Istanbul,Paisius of Hilendar,HitarPetar12,1
Creation of Bulgarian Exarchate,28-02-1870,Christianity,Istanbul,Clergymen and Activists,SvGeorgi8,1
The April Uprising,20-04-1876,Uprisings,San Stefano,Tsar Alexander II,SvGeorgi8,1
Unification with Eastern Rumelia,06-09-1885,Post-Liberation Bulgaria,Plovdiv,Prince Alexander I,SvGeorgi8,1
Battle of Slivnitsa,07-11-1885,Serbo-Bulgarian War,Slivnitsa,Prince Alexander I,IvanMih08,1
Ferdinand's Wedding Day,20-04-1893,Royalty,Villa Pianore. Italy,Ferdinand I and Marie Louse Bourbon-Parma,Tangra21,0
Declaration of Independence,22-09-1908,Post-Liberation Bulgaria,Tarnovo,Tsar Ferdinand I,IvanMih08,1
First Balkan War,05-10-1912,Balkan Wars,Thrace. Macedonia,Tsar Ferdinand I,IvanMih08,1
Second Balkan War,29-06-1913,Balkan Wars,Macedonia region,Tsar Ferdinand I,SvGeorgi8,0
End of WWI for Bulgaria,29-09-1918,World Wars,Thessaloniki,Tsar Ferdinand I,SvGeorgi8,0
Fall of Communism,10-11-1989,Communism,Sofia,Todor Zhivkov,Tangra21,1
